Tag,Alle Nutzer,18-24,25-34,35-44,45-54,55-64,65+
01.08.21,535,144,177,96,50,45,23
02.08.21,1184,253,454,211,142,74,50
03.08.21,1134,279,397,201,127,69,61
04.08.21,1172,306,407,225,120,77,37
05.08.21,1125,243,392,232,140,66,52
06.08.21,882,214,338,162,77,54,37
07.08.21,457,130,139,84,38,44,22
08.08.21,528,146,196,90,51,22,23
09.08.21,1064,256,387,186,131,46,58
10.08.21,1002,251,346,199,100,66,40
11.08.21,891,236,315,172,89,52,27
12.08.21,866,215,316,152,99,50,34
13.08.21,707,171,259,118,80,51,28
14.08.21,417,107,134,77,58,26,15
15.08.21,558,157,178,98,64,44,17
16.08.21,848,174,312,158,103,62,39
17.08.21,864,204,311,177,97,49,26
18.08.21,942,222,347,174,122,45,32
19.08.21,1025,235,390,190,132,48,30
20.08.21,840,202,314,147,104,45,28
21.08.21,470,121,165,83,53,23,25
22.08.21,532,126,184,101,56,34,31
23.08.21,978,230,367,179,106,49,47
24.08.21,995,207,399,178,118,55,38
25.08.21,1085,241,437,202,118,47,40
26.08.21,1024,236,366,214,116,52,40
27.08.21,817,207,294,137,96,47,36
28.08.21,461,122,164,86,52,23,14
29.08.21,502,132,177,89,58,25,21
30.08.21,962,235,320,192,130,45,40
31.08.21,1005,243,376,189,108,52,37
