,Tag,18-24,25-34,35-44,45-54,55-64,65+,Alle Nutzer
0,01.08.21,173,230,86,45,36,18,588
1,02.08.21,329,545,190,128,59,40,1291
2,03.08.21,363,437,181,102,55,49,1187
3,04.08.21,398,448,180,108,69,33,1236
4,05.08.21,292,470,186,112,59,47,1166
5,06.08.21,235,372,130,69,49,30,885
6,07.08.21,169,153,67,34,40,20,483
7,08.08.21,161,235,72,46,20,18,552
8,09.08.21,282,503,149,105,37,52,1128
9,10.08.21,301,415,179,90,53,32,1070
10,11.08.21,283,346,138,71,42,22,902
11,12.08.21,280,411,122,89,45,27,974
12,13.08.21,222,285,106,72,41,22,748
13,14.08.21,118,161,69,46,21,14,429
14,15.08.21,204,231,78,58,40,14,625
15,16.08.21,226,406,126,93,50,35,936
16,17.08.21,265,342,159,78,39,21,904
17,18.08.21,289,416,139,110,40,26,1020
18,19.08.21,258,429,171,106,43,24,1031
19,20.08.21,263,377,118,83,40,25,906
20,21.08.21,145,182,75,42,18,20,482
21,22.08.21,151,202,91,50,31,28,553
22,23.08.21,299,477,143,85,44,42,1090
23,24.08.21,248,439,142,94,50,34,1007
24,25.08.21,313,481,182,106,42,36,1160
25,26.08.21,260,403,193,93,47,32,1028
26,27.08.21,269,323,123,77,38,29,859
27,28.08.21,134,213,77,47,18,11,500
28,29.08.21,145,230,80,46,20,19,540
29,30.08.21,282,416,173,104,36,32,1043
30,31.08.21,292,489,151,86,42,30,1090
