Index: Tag,Zeitraum,Segment,Nutzer
01.08.21,01.08.2021 - 31.08.2021,Alter 35-44,96
01.08.21,01.08.2021 - 31.08.2021,Alter 45-54,50
01.08.21,01.08.2021 - 31.08.2021,Alter 55-64,45
01.08.21,01.08.2021 - 31.08.2021,Alter 65+,23
02.08.21,01.08.2021 - 31.08.2021,Alter 35-44,211
02.08.21,01.08.2021 - 31.08.2021,Alter 45-54,142
02.08.21,01.08.2021 - 31.08.2021,Alter 55-64,74
02.08.21,01.08.2021 - 31.08.2021,Alter 65+,50
03.08.21,01.08.2021 - 31.08.2021,Alter 35-44,201
03.08.21,01.08.2021 - 31.08.2021,Alter 45-54,127
03.08.21,01.08.2021 - 31.08.2021,Alter 55-64,69
03.08.21,01.08.2021 - 31.08.2021,Alter 65+,61
04.08.21,01.08.2021 - 31.08.2021,Alter 35-44,225
04.08.21,01.08.2021 - 31.08.2021,Alter 45-54,120
04.08.21,01.08.2021 - 31.08.2021,Alter 55-64,77
04.08.21,01.08.2021 - 31.08.2021,Alter 65+,37
05.08.21,01.08.2021 - 31.08.2021,Alter 35-44,232
05.08.21,01.08.2021 - 31.08.2021,Alter 45-54,140
05.08.21,01.08.2021 - 31.08.2021,Alter 55-64,66
05.08.21,01.08.2021 - 31.08.2021,Alter 65+,52
06.08.21,01.08.2021 - 31.08.2021,Alter 35-44,162
06.08.21,01.08.2021 - 31.08.2021,Alter 45-54,77
06.08.21,01.08.2021 - 31.08.2021,Alter 55-64,54
06.08.21,01.08.2021 - 31.08.2021,Alter 65+,37
07.08.21,01.08.2021 - 31.08.2021,Alter 35-44,84
07.08.21,01.08.2021 - 31.08.2021,Alter 45-54,38
07.08.21,01.08.2021 - 31.08.2021,Alter 55-64,44
07.08.21,01.08.2021 - 31.08.2021,Alter 65+,22
08.08.21,01.08.2021 - 31.08.2021,Alter 35-44,90
08.08.21,01.08.2021 - 31.08.2021,Alter 45-54,51
08.08.21,01.08.2021 - 31.08.2021,Alter 55-64,22
08.08.21,01.08.2021 - 31.08.2021,Alter 65+,23
09.08.21,01.08.2021 - 31.08.2021,Alter 35-44,186
09.08.21,01.08.2021 - 31.08.2021,Alter 45-54,131
09.08.21,01.08.2021 - 31.08.2021,Alter 55-64,46
09.08.21,01.08.2021 - 31.08.2021,Alter 65+,58
10.08.21,01.08.2021 - 31.08.2021,Alter 35-44,199
10.08.21,01.08.2021 - 31.08.2021,Alter 45-54,100
10.08.21,01.08.2021 - 31.08.2021,Alter 55-64,66
10.08.21,01.08.2021 - 31.08.2021,Alter 65+,40
11.08.21,01.08.2021 - 31.08.2021,Alter 35-44,172
11.08.21,01.08.2021 - 31.08.2021,Alter 45-54,89
11.08.21,01.08.2021 - 31.08.2021,Alter 55-64,52
11.08.21,01.08.2021 - 31.08.2021,Alter 65+,27
12.08.21,01.08.2021 - 31.08.2021,Alter 35-44,152
12.08.21,01.08.2021 - 31.08.2021,Alter 45-54,99
12.08.21,01.08.2021 - 31.08.2021,Alter 55-64,50
12.08.21,01.08.2021 - 31.08.2021,Alter 65+,34
13.08.21,01.08.2021 - 31.08.2021,Alter 35-44,118
13.08.21,01.08.2021 - 31.08.2021,Alter 45-54,80
13.08.21,01.08.2021 - 31.08.2021,Alter 55-64,51
13.08.21,01.08.2021 - 31.08.2021,Alter 65+,28
14.08.21,01.08.2021 - 31.08.2021,Alter 35-44,77
14.08.21,01.08.2021 - 31.08.2021,Alter 45-54,58
14.08.21,01.08.2021 - 31.08.2021,Alter 55-64,26
14.08.21,01.08.2021 - 31.08.2021,Alter 65+,15
15.08.21,01.08.2021 - 31.08.2021,Alter 35-44,98
15.08.21,01.08.2021 - 31.08.2021,Alter 45-54,64
15.08.21,01.08.2021 - 31.08.2021,Alter 55-64,44
15.08.21,01.08.2021 - 31.08.2021,Alter 65+,17
16.08.21,01.08.2021 - 31.08.2021,Alter 35-44,158
16.08.21,01.08.2021 - 31.08.2021,Alter 45-54,103
16.08.21,01.08.2021 - 31.08.2021,Alter 55-64,62
16.08.21,01.08.2021 - 31.08.2021,Alter 65+,39
17.08.21,01.08.2021 - 31.08.2021,Alter 35-44,177
17.08.21,01.08.2021 - 31.08.2021,Alter 45-54,97
17.08.21,01.08.2021 - 31.08.2021,Alter 55-64,49
17.08.21,01.08.2021 - 31.08.2021,Alter 65+,26
18.08.21,01.08.2021 - 31.08.2021,Alter 35-44,174
18.08.21,01.08.2021 - 31.08.2021,Alter 45-54,122
18.08.21,01.08.2021 - 31.08.2021,Alter 55-64,45
18.08.21,01.08.2021 - 31.08.2021,Alter 65+,32
19.08.21,01.08.2021 - 31.08.2021,Alter 35-44,190
19.08.21,01.08.2021 - 31.08.2021,Alter 45-54,132
19.08.21,01.08.2021 - 31.08.2021,Alter 55-64,48
19.08.21,01.08.2021 - 31.08.2021,Alter 65+,30
20.08.21,01.08.2021 - 31.08.2021,Alter 35-44,147
20.08.21,01.08.2021 - 31.08.2021,Alter 45-54,104
20.08.21,01.08.2021 - 31.08.2021,Alter 55-64,45
20.08.21,01.08.2021 - 31.08.2021,Alter 65+,28
21.08.21,01.08.2021 - 31.08.2021,Alter 35-44,83
21.08.21,01.08.2021 - 31.08.2021,Alter 45-54,53
21.08.21,01.08.2021 - 31.08.2021,Alter 55-64,23
21.08.21,01.08.2021 - 31.08.2021,Alter 65+,25
22.08.21,01.08.2021 - 31.08.2021,Alter 35-44,101
22.08.21,01.08.2021 - 31.08.2021,Alter 45-54,56
22.08.21,01.08.2021 - 31.08.2021,Alter 55-64,34
22.08.21,01.08.2021 - 31.08.2021,Alter 65+,31
23.08.21,01.08.2021 - 31.08.2021,Alter 35-44,179
23.08.21,01.08.2021 - 31.08.2021,Alter 45-54,106
23.08.21,01.08.2021 - 31.08.2021,Alter 55-64,49
23.08.21,01.08.2021 - 31.08.2021,Alter 65+,47
24.08.21,01.08.2021 - 31.08.2021,Alter 35-44,178
24.08.21,01.08.2021 - 31.08.2021,Alter 45-54,118
24.08.21,01.08.2021 - 31.08.2021,Alter 55-64,55
24.08.21,01.08.2021 - 31.08.2021,Alter 65+,38
25.08.21,01.08.2021 - 31.08.2021,Alter 35-44,202
25.08.21,01.08.2021 - 31.08.2021,Alter 45-54,118
25.08.21,01.08.2021 - 31.08.2021,Alter 55-64,47
25.08.21,01.08.2021 - 31.08.2021,Alter 65+,40
26.08.21,01.08.2021 - 31.08.2021,Alter 35-44,214
26.08.21,01.08.2021 - 31.08.2021,Alter 45-54,116
26.08.21,01.08.2021 - 31.08.2021,Alter 55-64,52
26.08.21,01.08.2021 - 31.08.2021,Alter 65+,40
27.08.21,01.08.2021 - 31.08.2021,Alter 35-44,137
27.08.21,01.08.2021 - 31.08.2021,Alter 45-54,96
27.08.21,01.08.2021 - 31.08.2021,Alter 55-64,47
27.08.21,01.08.2021 - 31.08.2021,Alter 65+,36
28.08.21,01.08.2021 - 31.08.2021,Alter 35-44,86
28.08.21,01.08.2021 - 31.08.2021,Alter 45-54,52
28.08.21,01.08.2021 - 31.08.2021,Alter 55-64,23
28.08.21,01.08.2021 - 31.08.2021,Alter 65+,14
29.08.21,01.08.2021 - 31.08.2021,Alter 35-44,89
29.08.21,01.08.2021 - 31.08.2021,Alter 45-54,58
29.08.21,01.08.2021 - 31.08.2021,Alter 55-64,25
29.08.21,01.08.2021 - 31.08.2021,Alter 65+,21
30.08.21,01.08.2021 - 31.08.2021,Alter 35-44,192
30.08.21,01.08.2021 - 31.08.2021,Alter 45-54,130
30.08.21,01.08.2021 - 31.08.2021,Alter 55-64,45
30.08.21,01.08.2021 - 31.08.2021,Alter 65+,40
31.08.21,01.08.2021 - 31.08.2021,Alter 35-44,189
31.08.21,01.08.2021 - 31.08.2021,Alter 45-54,108
31.08.21,01.08.2021 - 31.08.2021,Alter 55-64,52
31.08.21,01.08.2021 - 31.08.2021,Alter 65+,37
,01.08.2021 - 31.08.2021,Alter 35-44,4.799
,01.08.2021 - 31.08.2021,Alter 45-54,2.935
,01.08.2021 - 31.08.2021,Alter 55-64,1.487
,01.08.2021 - 31.08.2021,Alter 65+,1.048
