,Tag,Alle Nutzer,18-24,25-34,35-44,45-54,55-64,65+,Alle Nutzer_2
0,01.08.21,1420,187,212,77,40,40,21,577
1,02.08.21,2505,278,545,169,128,67,40,1227
2,03.08.21,2545,335,437,161,102,62,55,1152
3,04.08.21,2518,367,488,180,96,69,30,1230
4,05.08.21,2502,267,510,209,112,59,47,1204
5,06.08.21,2066,278,372,130,62,43,30,915
6,07.08.21,1284,143,181,76,30,40,20,490
7,08.08.21,1409,190,255,81,46,18,18,608
8,09.08.21,2309,307,503,167,105,41,46,1169
9,10.08.21,2242,276,415,179,80,53,36,1039
10,11.08.21,2099,307,346,155,80,42,22,952
11,12.08.21,2110,258,379,137,89,40,31,934
12,13.08.21,1808,222,285,94,72,46,25,744
13,14.08.21,1212,128,174,69,46,23,12,452
14,15.08.21,1393,204,231,78,51,35,14,613
15,16.08.21,2001,226,343,142,93,56,35,895
16,17.08.21,2173,245,373,142,87,44,21,912
17,18.08.21,2233,266,382,157,110,36,26,977
18,19.08.21,2479,306,507,152,106,43,24,1138
19,20.08.21,1981,242,345,132,83,36,25,863
20,21.08.21,1322,157,198,75,48,18,22,518
21,22.08.21,1396,139,239,91,45,27,28,569
22,23.08.21,2147,253,404,143,95,44,38,977
23,24.08.21,2286,228,519,160,94,50,30,1081
24,25.08.21,2570,289,481,162,106,42,36,1116
25,26.08.21,2472,307,439,171,104,42,36,1099
26,27.08.21,2003,269,353,110,86,38,29,885
27,28.08.21,1345,134,180,77,42,21,11,465
28,29.08.21,1437,145,195,80,52,20,19,511
29,30.08.21,2141,306,352,154,104,36,36,988
30,31.08.21,2265,292,451,151,86,42,30,1052
