,Gender,Total,Rating
0,Female,548.9715,9.1
1,Female,80.22,9.6
2,Male,340.5255,7.4
3,Male,489.048,8.4
4,Male,634.3785,5.3
5,Male,627.6165,4.1
6,Female,433.69199999999995,5.8
7,Female,772.38,8.0
8,Female,76.146,7.2
9,Female,172.74599999999998,5.9
10,Female,60.816,4.5
11,Male,107.14200000000001,6.8
12,Female,246.4875,7.1
13,Male,453.495,8.2
14,Female,749.49,5.7
15,Female,590.436,4.5
16,Female,506.6355,4.6
17,Male,457.44300000000004,6.9
18,Male,172.2105,8.6
19,Female,84.63,4.4
20,Male,451.71,4.8
21,Male,277.137,5.1
22,Male,69.72,4.4
23,Male,181.44,9.9
24,Male,279.1845,6.0
25,Female,441.756,8.5
26,Male,35.196,6.7
27,Female,184.107,7.7
28,Female,463.89,9.6
29,Male,235.2105,7.4
30,Male,494.1825,4.8
31,Male,737.7615,4.5
32,Male,703.752,5.1
33,Male,202.81799999999998,5.1
34,Female,417.564,7.5
35,Female,71.52600000000001,6.8
36,Male,328.755,7.0
37,Female,575.316,4.7
38,Female,461.32800000000003,7.6
39,Male,253.00799999999998,7.7
40,Female,91.056,7.9
41,Male,117.831,6.3
42,Female,435.45599999999996,5.6
43,Female,829.08,7.6
44,Male,32.277,7.2
45,Female,394.63199999999995,9.5
46,Male,535.7205,8.4
47,Female,189.0945,4.1
48,Male,119.259,8.1
49,Female,867.615,7.9
50,Male,671.79,9.5
51,Female,234.0975,8.5
52,Female,75.054,6.5
53,Male,16.2015,6.1
54,Male,33.936,6.5
55,Female,722.232,8.2
56,Male,93.11399999999999,5.8
57,Male,752.64,6.6
58,Female,759.675,5.4
59,Male,192.843,9.3
60,Female,77.931,10.0
61,Male,351.099,7.0
62,Female,520.4115,10.0
63,Male,166.005,8.6
64,Male,318.108,7.6
65,Male,166.635,5.8
66,Female,70.28699999999999,6.7
67,Female,614.943,9.9
68,Male,827.085,6.4
69,Female,19.2465,4.3
70,Male,939.54,9.6
71,Male,652.26,5.9
72,Female,152.838,4.0
73,Female,478.233,8.7
74,Male,705.6315,9.4
75,Female,437.325,5.4
76,Male,463.42800000000005,8.6
77,Female,189.0945,5.7
78,Female,822.255,6.6
79,Female,106.995,6.0
80,Female,624.8969999999999,5.5
81,Female,304.54200000000003,6.4
82,Male,161.7,6.6
83,Female,337.51199999999994,8.3
84,Male,256.7775,6.6
85,Female,610.491,4.0
86,Male,401.73,9.9
87,Male,362.94300000000004,7.3
88,Male,44.5935,5.7
89,Female,485.037,6.1
90,Female,198.99599999999998,7.1
91,Female,471.03,8.2
92,Female,161.553,5.1
93,Male,608.202,8.6
94,Male,94.2375,6.6
95,Male,102.01799999999999,7.2
96,Male,922.635,5.1
97,Female,78.435,4.1
98,Male,166.1625,9.3
99,Male,521.01,7.4
100,Male,51.1455,4.1
101,Male,742.2975,7.2
102,Female,218.0115,4.9
103,Male,367.038,9.9
104,Male,223.0725,8.0
105,Male,931.035,7.3
106,Male,172.49400000000003,7.9
107,Male,391.41900000000004,7.4
108,Female,321.111,4.2
109,Male,860.685,9.2
110,Female,34.629,4.6
111,Female,309.3615,7.8
112,Female,535.374,8.4
113,Male,548.7615,4.3
114,Female,763.4655,9.5
115,Female,85.113,7.1
116,Male,115.185,5.3
117,Male,53.928000000000004,5.2
118,Female,115.08,6.0
119,Male,112.22399999999999,4.1
120,Female,836.304,5.2
121,Male,419.832,6.5
122,Male,944.622,4.2
123,Male,536.844,4.6
124,Female,474.348,7.3
125,Female,688.6215,4.5
126,Female,169.3125,9.0
127,Female,299.8485,5.9
128,Female,575.736,8.5
129,Female,853.1460000000001,7.2
130,Female,291.207,7.5
131,Female,580.419,8.3
132,Female,146.328,7.4
133,Male,550.935,8.8
134,Female,512.19,5.3
135,Male,284.193,6.2
136,Female,138.1275,8.8
137,Female,216.84599999999998,9.8
138,Male,545.055,8.2
139,Male,609.0,9.2
140,Female,942.9,5.4
141,Male,950.25,8.1
142,Female,720.3,9.1
143,Female,31.9305,8.4
144,Female,491.085,8.0
145,Female,291.438,9.5
146,Female,316.47,9.2
147,Male,277.788,5.6
148,Male,603.624,6.2
149,Male,272.664,4.9
150,Female,384.468,4.8
151,Male,254.016,7.3
152,Male,786.618,7.4
153,Female,103.824,9.9
154,Female,680.148,9.3
155,Male,484.5225,9.0
156,Male,75.7785,6.1
157,Male,263.97,9.7
158,Male,918.7289999999999,6.0
159,Male,588.357,10.0
160,Female,362.712,8.3
161,Male,66.8745,6.0
162,Male,336.5565,7.0
163,Male,160.44,6.5
164,Male,418.95,5.9
165,Male,357.588,5.6
166,Male,1003.59,4.8
167,Male,1039.29,8.7
168,Male,323.064,6.5
169,Male,510.972,8.5
170,Male,367.5525,5.5
171,Male,420.2625,9.4
172,Male,175.14,6.3
173,Male,333.207,9.8
174,Male,166.236,8.7
175,Male,319.788,8.8
176,Male,186.22799999999998,9.6
177,Female,165.4485,4.8
178,Male,465.444,4.4
179,Male,273.42,9.9
180,Male,472.311,5.7
181,Male,323.14799999999997,7.7
182,Male,162.75,8.0
183,Male,288.204,5.7
184,Female,90.699,6.7
185,Male,56.952,8.0
186,Female,793.716,7.5
187,Male,195.174,7.0
188,Male,77.7735,9.9
189,Female,293.202,5.9
190,Female,242.676,7.2
191,Female,154.392,4.6
192,Female,829.71,9.2
193,Male,107.31,5.7
194,Male,171.7275,9.9
195,Female,78.0045,5.0
196,Male,91.77,4.9
197,Female,26.5545,6.1
198,Male,174.3,8.2
199,Female,374.7975,5.5
200,Female,120.645,6.8
201,Female,241.458,6.6
202,Male,451.3635,9.8
203,Male,271.95,8.7
204,Male,93.2925,5.4
205,Female,217.6335,7.9
206,Female,629.8425,9.7
207,Female,299.565,7.8
208,Female,95.6655,5.1
209,Female,942.4485,6.5
210,Male,247.8735,5.9
211,Female,881.307,8.8
212,Male,484.89,4.9
213,Male,146.22299999999998,4.4
214,Female,217.6335,6.5
215,Male,19.194000000000003,8.3
216,Female,130.0425,8.5
217,Female,298.116,5.5
218,Male,796.908,8.7
219,Female,180.62099999999998,7.9
220,Male,285.705,6.1
221,Male,456.288,5.4
222,Male,62.0025,9.4
223,Female,13.167,8.2
224,Male,90.825,6.2
225,Female,183.03599999999997,9.7
226,Male,655.5465,4.0
227,Male,155.65200000000002,9.7
228,Female,571.41,5.3
229,Female,532.7280000000001,7.4
230,Female,170.877,6.5
231,Female,33.3585,8.7
232,Female,794.6505,8.0
233,Male,310.04400000000004,6.7
234,Male,545.37,6.5
235,Female,195.59400000000002,4.1
236,Male,91.4025,4.9
237,Female,232.155,8.6
238,Female,69.405,4.3
239,Male,94.1745,4.9
240,Male,235.683,5.6
241,Male,125.51700000000001,5.8
242,Male,195.72,6.0
243,Male,263.13,4.2
244,Male,788.508,8.3
245,Male,399.756,5.7
246,Female,256.41,4.8
247,Male,94.185,6.8
248,Male,326.42400000000004,8.8
249,Male,536.991,4.2
250,Male,439.8975,6.4
251,Male,369.495,8.4
252,Female,30.219,7.2
253,Male,99.75,5.2
254,Male,494.76,8.9
255,Male,137.004,9.0
256,Male,69.6675,9.7
257,Male,163.233,8.7
258,Male,135.45,6.5
259,Male,276.948,6.9
260,Female,709.317,6.2
261,Female,69.09,5.6
262,Female,160.86,5.7
263,Female,233.52,4.2
264,Male,57.1725,7.9
265,Female,723.24,8.7
266,Male,148.974,6.9
267,Female,783.3,9.5
268,Male,297.108,4.4
269,Female,373.17,7.0
270,Female,354.0075,6.3
271,Female,44.352,9.7
272,Female,203.553,8.8
273,Female,25.263,5.1
274,Female,628.173,7.9
275,Male,352.5795,6.2
276,Female,229.11,7.1
277,Female,400.764,6.4
278,Male,745.395,5.7
279,Male,462.21,9.6
280,Female,587.664,6.4
281,Male,38.85,7.9
282,Female,16.107,6.5
283,Male,628.929,8.5
284,Female,200.21400000000003,9.1
285,Male,350.07,7.6
286,Male,78.60300000000001,6.9
287,Female,224.4375,9.5
288,Female,356.5485,5.2
289,Female,697.368,4.2
290,Male,423.15,7.0
291,Male,204.6975,6.0
292,Female,65.604,4.7
293,Female,76.35600000000001,7.1
294,Male,190.155,5.9
295,Female,272.58,7.5
296,Male,121.12799999999999,6.4
297,Male,493.79400000000004,5.8
298,Male,252.042,4.5
299,Female,93.0405,7.7
300,Male,209.622,6.7
301,Male,40.9605,4.7
302,Male,51.0405,4.4
303,Female,214.998,4.7
304,Female,125.664,8.6
305,Male,530.67,4.3
306,Female,295.6905,9.6
307,Female,745.836,4.1
308,Female,83.412,4.7
309,Female,172.011,7.8
310,Male,503.559,5.5
311,Male,145.593,9.7
312,Female,74.7075,4.4
313,Female,146.9475,5.0
314,Female,820.365,4.4
315,Male,208.67700000000002,5.2
316,Female,66.402,7.3
317,Male,392.6475,4.9
318,Female,218.0745,8.1
319,Male,185.09400000000002,8.4
320,Female,216.6885,5.5
321,Female,41.391000000000005,8.4
322,Male,96.13799999999999,9.8
323,Female,324.2925,6.7
324,Male,135.576,9.4
325,Male,410.50800000000004,6.4
326,Male,523.845,5.4
327,Male,395.892,8.6
328,Male,214.74599999999998,4.0
329,Male,152.71200000000002,7.6
330,Male,208.08900000000003,6.8
331,Male,103.635,9.1
332,Male,404.355,5.5
333,Male,49.308,7.9
334,Male,77.175,8.5
335,Female,149.3625,9.1
336,Male,721.98,7.5
337,Female,365.085,5.2
338,Female,150.0975,9.5
339,Female,404.649,8.9
340,Male,151.4835,7.8
341,Female,411.3795,8.9
342,Female,565.215,7.7
343,Female,509.4075,9.3
344,Male,140.6475,6.2
345,Female,736.4385,7.6
346,Male,75.5475,7.3
347,Female,749.7,4.7
348,Male,191.247,5.1
349,Female,141.75,4.8
350,Female,1042.65,6.6
351,Male,379.9215,5.5
352,Female,402.2655,8.5
353,Male,255.15,4.8
354,Female,31.752,8.4
355,Female,374.38800000000003,7.8
356,Female,394.275,9.3
357,Female,1002.12,5.2
358,Male,86.625,6.5
359,Male,78.7185,5.6
360,Male,680.064,7.4
361,Female,793.548,9.1
362,Male,209.55900000000003,8.0
363,Male,461.286,7.2
364,Female,173.208,7.1
365,Female,343.056,9.1
366,Female,484.974,5.6
367,Male,276.948,6.0
368,Female,150.78,5.4
369,Male,203.175,7.8
370,Female,193.011,9.9
371,Female,128.016,4.9
372,Female,441.69300000000004,5.2
373,Male,265.10400000000004,8.9
374,Female,352.2225,9.1
375,Female,507.675,7.0
376,Female,334.341,9.6
377,Male,701.8515,8.7
378,Male,407.316,9.4
379,Female,99.33,4.0
380,Male,345.786,7.5
381,Female,55.881,4.2
382,Female,523.3725,9.9
383,Female,314.538,4.2
384,Female,214.935,9.9
385,Male,79.611,5.8
386,Male,294.651,6.0
387,Female,339.36,10.0
388,Female,510.9615,9.5
389,Male,133.917,6.6
390,Female,253.512,8.1
391,Female,398.475,9.7
392,Male,80.661,7.2
393,Female,548.73,6.2
394,Female,83.727,7.3
395,Female,406.875,4.3
396,Female,284.9175,4.6
397,Male,128.4255,5.8
398,Female,258.678,8.3
399,Male,181.81799999999998,8.0
400,Female,248.40900000000002,9.4
401,Male,194.12400000000002,6.2
402,Male,14.679,9.8
403,Female,208.6875,9.6
404,Female,718.7565,4.9
405,Male,282.492,8.0
406,Male,72.3975,7.8
407,Female,288.582,4.1
408,Female,237.426,5.5
409,Female,125.055,5.4
410,Female,359.205,5.1
411,Male,45.927,6.9
412,Male,110.0925,7.8
413,Male,81.396,6.6
414,Male,427.81199999999995,9.2
415,Male,100.9155,7.8
416,Female,190.59599999999998,8.7
417,Female,85.5855,9.2
418,Female,120.162,8.3
419,Female,185.36700000000002,8.2
420,Female,121.59,7.5
421,Female,264.7575,9.8
422,Female,1020.705,8.7
423,Male,213.528,6.7
424,Male,17.094,5.0
425,Male,383.7645,7.0
426,Male,390.7995,8.9
427,Female,65.7405,8.0
428,Male,353.1675,6.9
429,Female,951.825,7.3
430,Male,145.06799999999998,6.9
431,Male,90.867,5.7
432,Female,147.798,6.4
433,Male,702.2189999999999,9.6
434,Female,49.812,6.8
435,Male,937.818,9.0
436,Male,348.306,9.6
437,Male,214.137,7.7
438,Male,71.568,7.0
439,Female,343.224,6.5
440,Male,91.56,8.1
441,Female,742.812,4.3
442,Female,843.0345,6.5
443,Male,13.419,9.5
444,Female,140.385,9.7
445,Female,20.1075,9.5
446,Male,290.43,8.9
447,Male,144.08100000000002,6.5
448,Female,28.4235,5.3
449,Female,41.076,9.6
450,Female,470.673,6.7
451,Male,138.66299999999998,7.6
452,Female,333.9525,4.8
453,Male,26.25,5.5
454,Male,87.234,4.7
455,Female,155.19,6.9
456,Female,731.43,4.5
457,Male,833.595,6.2
458,Female,488.985,7.6
459,Male,37.6845,7.9
460,Male,212.73,4.5
461,Female,767.025,8.7
462,Female,310.59,6.1
463,Female,23.750999999999998,6.4
464,Male,269.535,9.1
465,Female,572.775,7.1
466,Female,273.0525,7.7
467,Male,233.226,4.5
468,Male,22.659000000000002,7.2
469,Female,103.78200000000001,8.4
470,Female,527.751,5.4
471,Female,168.21,9.7
472,Male,452.865,5.5
473,Male,609.5880000000001,4.6
474,Female,338.31,6.6
475,Male,205.317,6.3
476,Female,174.615,4.2
477,Male,353.094,4.4
478,Male,360.885,6.7
479,Male,40.53,6.7
480,Male,554.148,8.4
481,Female,344.4,6.2
482,Male,194.985,5.0
483,Male,633.99,6.0
484,Female,388.29,7.0
485,Female,207.858,6.6
486,Female,431.445,7.3
487,Male,156.03,8.3
488,Male,24.108,4.3
489,Female,734.076,9.8
490,Female,72.87,8.2
491,Female,206.43,7.2
492,Female,212.688,8.7
493,Female,127.26,8.4
494,Male,209.769,7.1
495,Male,637.7280000000001,5.5
496,Female,132.762,8.5
497,Female,568.512,6.2
498,Female,103.0365,8.9
499,Female,432.76800000000003,9.6
500,Male,77.6685,5.4
501,Female,33.495,9.1
502,Male,145.74,9.0
503,Female,195.951,6.3
504,Male,92.8725,9.5
505,Male,203.112,9.8
506,Female,152.775,6.7
507,Female,529.515,7.7
508,Male,321.7725,7.0
509,Female,100.485,5.1
510,Female,666.939,6.2
511,Female,225.2775,6.1
512,Female,398.958,9.3
513,Male,731.6925,7.6
514,Male,429.1665,8.2
515,Female,54.0435,8.5
516,Male,288.015,9.8
517,Male,206.7975,8.7
518,Male,72.933,9.7
519,Male,377.58,4.3
520,Female,143.9865,7.7
521,Female,523.971,7.3
522,Female,235.872,5.9
523,Male,132.02700000000002,5.0
524,Male,514.773,8.0
525,Female,479.9025,7.1
526,Male,164.68200000000002,9.0
527,Male,125.706,6.7
528,Female,570.78,6.1
529,Male,926.9505,9.3
530,Male,160.209,7.0
531,Male,728.112,7.2
532,Male,240.975,8.2
533,Female,154.1295,8.4
534,Female,148.68,6.2
535,Male,122.5245,7.4
536,Female,77.658,5.0
537,Male,102.837,6.9
538,Female,306.81,4.9
539,Female,551.124,5.1
540,Male,96.64200000000001,9.1
541,Male,79.67399999999999,7.1
542,Female,84.756,5.0
543,Male,118.251,5.5
544,Female,74.76,9.2
545,Male,163.002,4.9
546,Female,308.91,8.9
547,Male,575.9775,6.0
548,Female,270.585,4.2
549,Female,416.17800000000005,7.3
550,Male,180.4005,6.5
551,Female,513.2295,8.9
552,Female,550.368,9.7
553,Male,139.923,8.6
554,Male,142.002,6.9
555,Male,118.06200000000001,7.7
556,Female,151.284,9.5
557,Female,1034.46,4.5
558,Male,262.45799999999997,5.6
559,Female,228.123,8.2
560,Male,203.93099999999998,7.3
561,Male,936.6,4.4
562,Female,356.32800000000003,5.7
563,Male,469.413,5.0
564,Male,208.425,9.0
565,Female,852.705,6.3
566,Female,517.965,9.4
567,Female,621.243,7.7
568,Female,586.971,5.5
569,Female,543.753,4.1
570,Female,430.71,7.6
571,Male,280.035,8.6
572,Male,74.4555,8.3
573,Male,152.019,8.1
574,Male,451.0275,8.6
575,Male,597.6285,6.3
576,Male,253.26,5.8
577,Male,133.434,6.2
578,Female,269.934,7.7
579,Male,145.971,8.1
580,Male,85.743,7.3
581,Female,326.256,8.4
582,Female,195.25799999999998,8.0
583,Female,75.936,9.5
584,Male,198.639,7.0
585,Male,217.18200000000002,9.8
586,Female,164.87099999999998,9.2
587,Female,226.065,7.7
588,Male,625.905,5.3
589,Male,76.755,4.4
590,Male,293.139,4.3
591,Female,178.16400000000002,9.4
592,Female,47.858999999999995,9.8
593,Female,236.88,4.8
594,Male,304.92,5.3
595,Male,46.683,8.7
596,Male,164.43,9.5
597,Female,440.93699999999995,5.3
598,Female,193.4625,9.2
599,Female,147.672,9.6
600,Male,87.234,6.4
601,Female,68.2395,4.5
602,Male,814.38,6.9
603,Female,343.413,7.8
604,Female,381.3915,4.5
605,Male,133.35,8.6
606,Female,394.3275,5.2
607,Female,209.118,6.4
608,Male,32.1405,5.2
609,Male,121.569,8.9
610,Female,30.408,6.2
611,Female,935.2665,6.7
612,Male,293.643,7.2
613,Male,84.9765,9.0
614,Male,708.225,4.2
615,Female,365.904,4.2
616,Male,457.38,6.9
617,Male,461.5275,4.4
618,Male,620.739,4.0
619,Female,273.798,8.5
620,Female,225.792,9.2
621,Female,96.1905,9.8
622,Female,695.2365,4.9
623,Female,874.125,4.4
624,Male,95.9175,6.8
625,Female,165.648,9.1
626,Male,127.82700000000001,8.7
627,Male,867.09,5.0
628,Male,167.895,7.5
629,Female,12.6945,8.2
630,Male,673.995,6.7
631,Male,246.6765,5.4
632,Male,175.917,7.0
633,Male,314.055,4.7
634,Male,251.7165,5.0
635,Male,697.935,5.0
636,Male,212.7825,6.0
637,Female,48.51,6.3
638,Female,92.5575,8.5
639,Male,165.123,7.5
640,Female,311.1885,6.4
641,Female,743.82,4.7
642,Male,116.90700000000001,6.0
643,Female,609.168,4.0
644,Male,63.2625,5.5
645,Male,182.952,8.7
646,Male,442.32300000000004,7.4
647,Male,35.3115,5.6
648,Female,32.529,6.3
649,Male,259.77,7.1
650,Male,397.215,7.8
651,Female,351.603,9.9
652,Male,764.19,7.3
653,Male,352.67400000000004,5.1
654,Male,252.75599999999997,9.4
655,Female,49.4235,5.8
656,Female,104.6745,8.0
657,Female,277.6725,7.9
658,Female,146.6325,5.9
659,Male,58.2225,4.9
660,Female,135.3555,9.3
661,Male,125.979,7.9
662,Female,370.125,5.9
663,Female,914.55,9.9
664,Female,207.48,7.7
665,Female,204.24599999999998,7.6
666,Male,181.88099999999997,7.7
667,Female,75.47399999999999,6.4
668,Female,300.573,4.4
669,Female,85.302,4.1
670,Male,588.42,4.4
671,Male,196.14,5.5
672,Female,231.2415,4.0
673,Male,282.57599999999996,9.3
674,Female,477.54,4.8
675,Male,175.917,4.6
676,Female,470.98800000000006,7.3
677,Female,308.574,6.0
678,Male,618.975,8.1
679,Male,305.55,9.4
680,Female,41.45399999999999,6.5
681,Female,36.5505,7.0
682,Female,310.716,7.1
683,Male,45.108000000000004,6.6
684,Female,145.404,4.9
685,Female,103.11,6.4
686,Female,136.143,8.0
687,Male,667.38,4.3
688,Male,153.048,6.1
689,Female,211.365,7.5
690,Female,663.2955,6.7
691,Male,404.54400000000004,5.2
692,Male,510.615,8.8
693,Female,539.3430000000001,9.5
694,Female,497.07,7.6
695,Female,458.6925,6.6
696,Female,113.568,6.9
697,Male,261.198,4.3
698,Male,657.5310000000001,7.8
699,Male,1023.75,8.0
700,Female,507.444,9.6
701,Male,101.80799999999999,4.3
702,Female,207.585,5.0
703,Male,760.4415,9.2
704,Female,835.2855,6.3
705,Male,527.5095,8.9
706,Female,180.6,7.6
707,Male,72.429,4.8
708,Male,131.208,9.1
709,Male,80.955,6.1
710,Male,507.906,9.1
711,Female,317.226,8.3
712,Female,733.6035,7.2
713,Female,130.8825,6.0
714,Male,829.08,8.5
715,Female,187.32,6.6
716,Female,525.231,4.5
717,Male,37.611,8.1
718,Male,142.947,7.2
719,Female,110.124,6.1
720,Female,187.86599999999999,7.1
721,Female,856.4535,5.1
722,Male,138.97799999999998,7.9
723,Female,270.2595,7.4
724,Male,98.02799999999999,7.4
725,Female,239.4,6.6
726,Male,175.0455,5.9
727,Male,732.27,8.9
728,Male,408.49199999999996,6.8
729,Female,383.523,9.3
730,Female,93.744,4.4
731,Male,176.4,4.8
732,Male,20.685,9.5
733,Male,557.7180000000001,8.9
734,Male,56.406000000000006,6.4
735,Male,860.475,6.0
736,Female,596.82,8.1
737,Male,616.98,9.0
738,Male,769.1039999999999,6.0
739,Male,887.922,9.8
740,Male,408.7335,8.5
741,Male,89.0715,8.8
742,Female,150.423,8.8
743,Male,79.149,9.5
744,Female,266.028,5.6
745,Female,40.341,8.6
746,Male,684.915,5.2
747,Female,55.2825,5.8
748,Female,116.1405,8.0
749,Male,597.0405,9.0
750,Female,93.744,4.1
751,Female,143.22,8.6
752,Female,182.91,7.0
753,Male,384.72,8.4
754,Female,267.3405,7.4
755,Female,817.2360000000001,6.2
756,Female,300.216,4.9
757,Female,608.076,4.5
758,Male,197.925,5.6
759,Female,232.638,8.0
760,Female,810.6,5.6
761,Male,757.365,4.2
762,Female,536.592,9.9
763,Female,56.1225,7.6
764,Male,233.1,6.6
765,Female,801.8639999999999,4.7
766,Female,239.58900000000003,9.8
767,Male,86.24700000000001,6.3
768,Female,401.68800000000005,7.9
769,Female,72.009,7.7
770,Female,401.26800000000003,4.5
771,Female,631.1445,8.0
772,Female,499.7265,5.7
773,Female,55.041000000000004,6.3
774,Male,137.865,6.0
775,Female,151.515,8.0
776,Male,480.0285,4.2
777,Male,98.04899999999999,9.6
778,Male,132.5625,6.1
779,Male,830.3715,5.6
780,Male,183.12,8.3
781,Female,397.99199999999996,7.8
782,Female,32.150999999999996,4.1
783,Female,369.684,8.8
784,Female,53.34,4.1
785,Male,548.163,9.0
786,Male,603.876,5.5
787,Female,57.6975,9.3
788,Male,190.4805,5.6
789,Male,432.9885,9.7
790,Male,48.7305,4.0
791,Male,287.91,9.2
792,Female,1022.385,4.9
793,Male,680.61,9.3
794,Female,97.881,6.6
795,Male,57.078,4.3
796,Female,63.9135,5.5
797,Female,257.145,8.1
798,Male,97.419,9.8
799,Male,455.1225,9.4
800,Male,144.963,7.9
801,Female,253.68,5.1
802,Male,495.3165,6.9
803,Female,462.67199999999997,8.0
804,Female,714.3255,8.0
805,Female,325.374,4.2
806,Female,195.678,8.5
807,Female,210.96599999999998,9.0
808,Female,18.6375,8.6
809,Female,652.89,6.0
810,Male,90.3,6.2
811,Female,422.73,5.0
812,Female,341.0925,6.5
813,Male,99.9075,6.0
814,Female,408.408,5.0
815,Female,446.964,5.0
816,Female,333.98400000000004,9.2
817,Male,284.592,9.6
818,Male,403.87199999999996,8.4
819,Male,247.59,6.0
820,Male,222.138,6.7
821,Female,100.12799999999999,4.1
822,Male,10.6785,5.9
823,Female,216.4365,8.7
824,Female,441.588,4.5
825,Female,92.44200000000001,6.6
826,Female,681.4395,7.7
827,Male,130.032,8.5
828,Male,681.975,5.2
829,Female,779.31,4.3
830,Male,88.704,7.6
831,Male,262.79400000000004,9.5
832,Female,99.54,4.1
833,Male,95.865,9.2
834,Female,299.3655,5.4
835,Male,54.998999999999995,5.8
836,Male,202.335,5.6
837,Male,281.16900000000004,5.1
838,Male,586.635,5.8
839,Female,184.08599999999998,5.0
840,Male,163.611,7.9
841,Male,63.315,6.0
842,Female,82.887,5.0
843,Female,31.226999999999997,8.9
844,Male,22.386,5.9
845,Male,295.407,5.9
846,Male,76.923,9.7
847,Female,23.499000000000002,8.6
848,Female,688.716,4.0
849,Female,624.33,4.2
850,Male,77.805,9.2
851,Female,206.808,9.2
852,Male,390.9465,5.0
853,Female,554.295,10.0
854,Female,503.7375,8.8
855,Female,345.0195,4.2
856,Male,177.408,6.3
857,Female,118.902,8.2
858,Male,362.81699999999995,5.1
859,Female,450.1035,5.0
860,Female,90.5835,7.0
861,Male,26.796,7.8
862,Female,106.596,4.3
863,Female,375.3645,7.0
864,Female,250.7085,6.6
865,Male,106.5015,7.3
866,Male,760.452,6.5
867,Female,131.922,4.9
868,Male,76.5765,4.3
869,Male,271.278,9.3
870,Male,182.42700000000002,7.1
871,Male,59.325,9.6
872,Female,225.015,6.2
873,Male,561.078,9.9
874,Male,97.818,5.9
875,Male,548.184,6.3
876,Male,54.9675,4.0
877,Male,41.7375,6.1
878,Female,756.168,4.5
879,Female,101.64,8.6
880,Female,348.705,6.0
881,Female,85.512,9.5
882,Male,335.895,9.9
883,Female,216.84599999999998,7.5
884,Female,175.014,7.6
885,Male,335.01300000000003,5.0
886,Male,92.295,6.7
887,Female,771.435,9.5
888,Female,102.396,6.8
889,Male,807.66,5.6
890,Female,439.215,7.2
891,Female,486.444,8.1
892,Female,485.5725,8.6
893,Male,148.995,9.4
894,Male,317.835,8.9
895,Male,832.944,4.2
896,Male,446.439,5.0
897,Female,297.801,8.8
898,Male,629.16,5.3
899,Male,331.12800000000004,4.6
900,Female,423.73800000000006,7.5
901,Male,193.074,5.1
902,Female,145.5825,4.2
903,Male,84.7455,8.1
904,Female,122.47200000000001,6.0
905,Female,329.19599999999997,7.9
906,Male,888.405,8.8
907,Female,435.12,6.6
908,Female,167.03400000000002,6.2
909,Female,514.605,4.2
910,Female,91.8225,7.3
911,Female,235.74599999999998,8.6
912,Female,782.2080000000001,6.8
913,Male,431.256,7.6
914,Female,313.74,5.8
915,Female,223.58700000000002,4.1
916,Male,44.9925,9.3
917,Female,397.61400000000003,6.8
918,Male,217.2555,8.7
919,Female,82.719,6.3
920,Female,338.2155,5.1
921,Female,103.131,7.0
922,Female,26.733,5.2
923,Female,611.0790000000001,6.6
924,Female,221.886,6.5
925,Female,57.876000000000005,9.0
926,Male,92.7255,5.2
927,Female,374.409,6.8
928,Female,833.9625,7.6
929,Male,53.151,7.2
930,Male,629.496,7.1
931,Female,175.035,9.5
932,Female,781.62,5.1
933,Male,470.98800000000006,7.6
934,Female,397.845,9.8
935,Male,270.018,5.1
936,Female,579.8415,7.5
937,Female,469.77,7.4
938,Female,290.0835,4.2
939,Female,360.92699999999996,5.9
940,Male,279.384,6.9
941,Male,943.299,6.6
942,Female,479.64,5.7
943,Male,266.6475,5.3
944,Male,74.08800000000001,4.2
945,Female,690.018,7.3
946,Male,176.925,5.3
947,Male,56.468999999999994,4.7
948,Male,188.0025,7.9
949,Female,222.012,8.9
950,Male,125.7165,9.3
951,Female,68.985,4.7
952,Female,263.97,8.7
953,Female,88.368,7.6
954,Male,415.233,5.7
955,Female,312.8895,6.8
956,Male,477.1305,5.4
957,Male,289.926,7.1
958,Female,165.9,7.8
959,Female,932.337,8.4
960,Male,96.579,9.8
961,Male,43.869,9.8
962,Female,16.275,7.4
963,Male,304.983,6.7
964,Male,69.993,6.4
965,Female,80.367,5.8
966,Female,314.685,7.2
967,Male,255.1815,9.3
968,Female,49.77,9.5
969,Female,181.0725,9.0
970,Female,888.615,9.0
971,Male,271.2885,6.7
972,Male,640.038,5.5
973,Male,252.252,5.4
974,Male,180.873,8.2
975,Male,104.83200000000001,7.0
976,Female,313.572,8.5
977,Male,167.58,4.9
978,Female,26.7225,5.1
979,Female,71.1585,6.5
980,Male,250.278,9.8
981,Male,244.23,8.4
982,Female,921.186,7.4
983,Male,734.706,6.1
984,Male,708.3195,6.0
985,Female,334.4775,8.5
986,Female,30.996,4.3
987,Male,520.8,6.2
988,Male,864.57,4.3
989,Male,633.1080000000001,8.4
990,Female,296.94,4.5
991,Female,804.3,6.0
992,Male,121.863,8.8
993,Male,183.645,6.6
994,Female,63.9975,5.9
995,Male,42.3675,6.2
996,Female,1022.49,4.4
997,Male,33.431999999999995,7.7
998,Male,69.111,4.1
999,Female,649.299,6.6
